latitude,longitude,price
38.646273,-121.175322,460000
38.38253,-121.428007,461000
38.406421,-121.422081,489332
38.38253,-121.428038,510000
38.655167,-121.090178,539000
38.670947,-121.097727,585000
38.672761,-121.050378,600000
38.666807,-121.06483,606238
38.591618,-121.370626,660000
38.669931,-121.05958,830000
38.680923,-121.313945,69000
38.554967,-121.468046,70000
38.40573,-121.369832,71000
38.624678,-121.439203,78000
38.518044,-121.443555,78400
38.515125,-121.480416,80000
38.623571,-121.454884,89000
38.622953,-121.450142,90000
38.518373,-121.411779,90000
38.51055,-121.414768,92000
38.53942,-121.446894,93675
38.492287,-121.100032,97750
38.621998,-121.442238,98000
38.423251,-121.444489,98000
38.588672,-121.373916,99000
38.423251,-121.444489,100000
38.241514,-121.312199,106716
38.52712,-121.435348,111000
38.67895,-121.379406,111000
38.682279,-121.352817,114800
38.587156,-121.295778,120108
38.518942,-121.430158,123225
38.636565,-121.460383,123750
38.650445,-121.374861,125000
38.514665,-121.480411,125000
38.717976,-121.407684,126000
38.66654,-121.378298,129000
38.637678,-121.452476,134000
38.658478,-121.450409,135000
38.61779,-121.436765,135500
38.623817,-121.477827,140000
38.270617,-121.299205,140000
38.662785,-121.276272,142500
38.631056,-121.48508,143500
38.423251,-121.444489,145000
38.532727,-121.470783,145000
38.488623,-121.410582,145000
38.488611,-121.412808,145000
38.692915,-121.367497,146000
38.487444,-121.491366,148500
38.473288,-121.3963,149000
38.482876,-121.405912,150000
38.484834,-121.449316,150000
38.420138,-121.412179,152000
38.693724,-121.307169,156000
38.609982,-121.419263,156000
38.41875,-121.370019,156000
38.67273,-121.359645,157788
38.720653,-121.302241,161653
38.541965,-121.452132,161829
38.715346,-121.388163,165000
38.448288,-121.420719,168000
38.69951,-121.359989,169000
38.591477,-121.31534,175000
38.457654,-121.431381,176250
38.461283,-121.434322,179000
38.710889,-121.358876,180000
38.417649,-121.420294,180400
38.417182,-121.397231,182000
38.592383,-121.318669,184500
38.435471,-121.441173,185000
38.666564,-121.325717,189000
38.718693,-121.303619,194000
38.543697,-121.366683,195000
38.704407,-121.36113,200000
38.694052,-120.995589,201000
38.879192,-121.309477,202500
38.461296,-121.390858,205000
38.655887,-121.446119,205000
38.74458,-120.794254,205000
38.443253,-121.431992,205000
38.536741,-121.42115,207000
38.69437,-120.996602,210000
38.739774,-120.860243,211500
38.696489,-121.328555,215000
38.710388,-121.261096,215000
38.626582,-121.52151,215500
38.513066,-121.451909,222381
38.588816,-121.408549,225000
38.624762,-121.522775,225000
38.606603,-121.394147,225000
38.419214,-121.348533,225000
38.55821,-121.355022,228000
38.702893,-121.454949,229665
39.008159,-121.03623,230000
38.665644,-121.259969,230000
38.390557,-121.449805,230000
38.672495,-121.515251,234000
38.661658,-121.540633,235000
38.534596,-121.493121,236250
38.6457,-121.1197,240000
38.43742,-121.372876,242000
38.699489,-121.361828,245000
38.459711,-121.384283,245000
38.562296,-121.467489,245000
38.676658,-121.528128,250000
38.669882,-121.213533,250000
38.692199,-121.250975,250000
38.725283,-121.297953,250000
38.710221,-121.341651,255000
38.682358,-121.272876,256054
38.45967,-121.360461,257729
38.409634,-121.410787,260000
38.705849,-121.334701,261000
38.879084,-121.298586,261800
38.482704,-121.500433,264469
38.717042,-121.35468,265000
38.676937,-121.529244,270000
38.671807,-121.498274,270000
38.665704,-121.529096,270000
38.647961,-121.543162,270000
38.435288,-121.375703,275000
38.411522,-121.481406,275000
38.404934,-121.352405,280000
38.660322,-121.230101,286013
38.633028,-121.526755,292000
38.752399,-121.330328,292000
38.664552,-121.255937,293993
38.776327,-121.284514,294000
38.65783,-121.456842,296769
38.864864,-121.313988,297500
38.625289,-121.260286,300000
38.700553,-121.452223,300000
38.272942,-121.289148,300000
38.694559,-120.848157,300000
38.677454,-121.494791,300500
38.628732,-121.261149,305000
38.772771,-121.364877,306500
38.668692,-121.54549,312500
38.866409,-121.308485,315000
38.447353,-121.434969,319789
38.849924,-121.275729,330000
38.667834,-121.168578,330000
38.387014,-121.440967,331000
38.542727,-121.442449,334000
38.573488,-121.282809,336000
38.563805,-121.436395,339000
38.652002,-121.129504,339000
38.279581,-121.300828,345000
38.738141,-120.784145,350000
38.782094,-121.297133,356000
38.487409,-121.461413,361745
38.591822,-121.478644,361948
38.405224,-121.479275,370000
38.778691,-121.204292,380000
38.405527,-121.431746,385000
38.664225,-121.007173,399000
38.805749,-121.280931,402000
38.390465,-121.443479,406026
38.271646,-121.286848,420000
38.527502,-121.233492,425000
38.512602,-121.087233,425000
38.650221,-121.551704,433500
38.857635,-121.311375,436746
38.679136,-121.034329,438700
38.582604,-121.47576,445000
38.676306,-121.09954,450000
38.646374,-121.353658,460000
38.668239,-121.064437,460000
38.403609,-121.335541,460000
38.665696,-121.549437,465000
38.677225,-121.519687,471750
38.801637,-121.278798,480000
38.602754,-121.329326,484000
38.787877,-120.816676,485000
38.398488,-121.473424,495000
38.770153,-121.300039,500500
38.891935,-121.08434,504000
38.628459,-121.055078,541000
38.408841,-121.198039,560000
38.47643,-121.309243,572500
38.602461,-121.330979,582000
38.735373,-121.227072,613401
38.742118,-121.359909,614000
38.64167,-121.262099,680000
38.563244,-121.446876,699000
38.813337,-121.133348,839000
38.673678,-121.357471,40000
38.582279,-121.401482,48000
38.620685,-121.460539,61500
38.546798,-121.460038,62050
38.532718,-121.46747,65000
38.638797,-121.435049,65000
38.539447,-121.450858,68000
38.539447,-121.450858,68000
38.658739,-121.333561,77000
38.669104,-121.359008,82732
38.637337,-121.432835,84000
38.53728,-121.463531,84675
38.497237,-121.424187,85000
38.484274,-121.488851,90000
38.559144,-121.368387,90000
38.630151,-121.442789,91000
38.637704,-121.453946,95000
38.663282,-121.359631,97500
38.617718,-121.440089,100000
38.544627,-121.35796,100000
38.675893,-121.2963,101000
38.622243,-121.457863,102750
38.68972,-121.378399,112500
38.623738,-121.41305,113000
38.53361,-121.469308,114000
38.659414,-121.45408,114000
38.463929,-121.438667,114750
38.71607,-121.364468,115000
38.732429,-121.288069,115000
38.470093,-121.468347,116100
38.656131,-121.377265,119250
38.490704,-121.410176,120000
38.53105,-121.479574,120000
38.647523,-121.523217,120000
38.470187,-121.448149,120108
38.454949,-121.440578,121500
38.613103,-121.444085,121725
38.24227,-121.31032,122000
38.50372,-121.490657,123000
38.598321,-121.39161,125000
38.617173,-121.482541,125573
38.705834,-121.43919,126714
38.557045,-121.37167,126960
38.749723,-121.27008,127000
38.49069,-121.382619,127500
38.699269,-121.376334,130000
38.520941,-121.459355,133105
38.691104,-121.451832,136500
38.628563,-121.328297,139500
38.71865,-121.407763,140000
38.47807,-121.48114,140800
38.484896,-121.486948,145000
38.478502,-121.403517,147000
38.479083,-121.400702,149600
38.534508,-121.467907,150000
38.795529,-121.328819,150000
38.489759,-121.474754,150000
38.457157,-121.433065,155000
38.646677,-121.437573,155435
38.646677,-121.437573,155500
38.70166,-121.323249,158000
38.697898,-121.377687,158000
38.45356,-121.435959,160000
38.734136,-121.299639,160000
38.720868,-121.309855,164000
38.687659,-121.4633,164000
38.42465,-121.430137,165000
38.283085,-121.302071,167000
38.715781,-121.298519,167293
38.715781,-121.298519,167293
38.52774,-121.433669,168000
38.695677,-121.36022,170000
38.620687,-121.482619,170000
38.564,-121.320023,170000
38.260467,-121.302636,174000
38.658734,-121.357196,178000
38.447585,-121.426627,180000
38.55992,-121.352539,180000
38.466499,-121.381119,180000
38.637396,-121.300055,182000
38.72748,-121.256537,188325
38.747878,-121.311279,191500
38.657811,-121.465327,192000
38.706152,-121.325399,192700
38.544368,-121.369979,195000
38.645689,-121.452766,197654
38.681541,-121.355616,198000
38.46452,-121.427606,200345
38.581471,-121.38839,203000
38.687943,-121.328883,207000
38.468639,-121.403265,208000
38.413947,-121.408276,210000
38.698154,-121.298375,212000
38.460492,-121.373379,213675
38.423963,-121.428875,213697
38.619675,-121.496903,215000
38.573844,-121.462839,215000
38.746794,-121.29971,215100
38.756149,-121.306479,217500
38.658466,-121.460661,218000
38.48403,-121.507641,220000
38.417026,-121.416821,221000
38.398245,-121.380615,222900
38.705753,-121.388917,223139
38.282001,-121.295902,225500
38.534827,-121.412545,228327
38.62478,-121.523474,230000
38.47547,-121.380055,230000
38.657789,-121.354994,230522
38.72286,-121.358939,231200
38.49026,-121.550527,232000
38.644406,-121.549049,232500
38.523828,-121.481139,233641
38.727657,-121.391028,234000
38.48797,-121.530229,234500
38.462981,-121.408288,235000
38.603686,-121.277844,236000
38.679626,-121.142609,236073
38.665296,-121.531993,238000
38.277177,-121.303747,238861
38.725079,-121.387698,239700
38.456939,-121.362965,240000
38.63437,-121.510779,240000
38.43461,-121.429316,241000
38.46179,-121.445371,245000
38.604969,-121.54255,246000
38.489215,-121.419546,247234
38.687021,-121.463151,247480
38.683674,-121.435204,249862
38.675506,-121.510987,251000
38.691829,-121.249033,252155
38.710221,-121.341707,254172
38.451353,-121.358776,258000
38.931671,-121.097862,260000
38.416916,-121.407554,261000
38.676172,-121.509761,261000
38.681194,-121.537351,261000
38.664347,-121.076529,262500
38.551046,-121.239411,266000
38.671995,-121.324339,266000
38.395256,-121.438249,270000
38.380089,-121.428186,274425
38.805036,-121.293608,274500
38.476932,-121.378349,275336
38.666074,-121.509743,277980
38.285611,-121.293063,280000
38.582818,-121.489096,284686
38.715853,-121.317095,284893
38.786746,-121.209957,285000
38.939802,-121.054575,285000
38.64913,-121.310667,285000
38.673285,-120.879176,289000
38.473162,-121.491085,295000
38.432848,-121.449237,296000
38.579,-121.292627,296056
38.464994,-121.386962,297359
38.49254,-121.463316,299940
38.847396,-121.259586,304000
38.57727,-121.285591,305000
38.773094,-121.365905,307000
38.68237,-121.539147,311328
38.47316,-121.403893,313138
38.468185,-121.375694,316630
38.439565,-121.436606,320000
38.707705,-121.354153,320000
38.709299,-121.353056,325000
38.638764,-121.531827,328578
38.406758,-121.431669,331000
38.557293,-121.217611,331500
38.606906,-121.54132,340000
38.664765,-121.445006,344755
38.475433,-121.372584,345746
38.388129,-121.43117,351000
38.2535,-121.31812,353767
38.287785,-121.289903,355000
38.68318,-121.53484,356035
38.53805,-121.5047,360000
38.672966,-121.502748,360552
38.67342,-121.508542,362305
38.553596,-121.459483,365000
38.791617,-121.286147,367554
38.796121,-121.319963,368500
38.837006,-121.232024,370000
38.733155,-120.748039,371086
38.390328,-121.448022,378000
38.381102,-121.42901,383000
38.541735,-121.480098,388000
38.551083,-121.237476,395100
38.574894,-121.435806,400000
38.69288,-121.073551,400000
38.727649,-121.385656,408431
38.837455,-121.289337,413000
38.622359,-121.457582,416767
38.675519,-121.015862,420000
38.66695,-121.120729,423000
38.687072,-121.004729,423000
38.571943,-121.492106,427500
38.82553,-121.254698,430922
38.411258,-121.431348,445000
38.399436,-121.444041,450000
38.628955,-121.529269,452000
38.73988,-121.248929,470000
38.677015,-121.034083,471000
38.693041,-121.23294,475000
38.409689,-121.446059,484500
38.647598,-121.077801,487500
38.777585,-121.2036,488750
38.69435,-121.177259,500000
38.862708,-121.162092,506688
38.861615,-121.26869,512000
38.796683,-121.342555,520000
38.629299,-121.249021,528000
38.416809,-121.240628,579093
38.684459,-121.145935,636000
38.63558,-121.353639,668365
38.723545,-121.216025,676200
38.737452,-120.910963,677048
38.413535,-121.188211,691659
38.779435,-121.146676,760000
38.885327,-121.289412,4897
38.885132,-121.289405,4897
38.884936,-121.289397,4897
38.884741,-121.28939,4897
38.884599,-121.289406,4897
38.884535,-121.289619,4897
38.88459,-121.289835,4897
38.884667,-121.289896,4897
38.88478,-121.289911,4897
38.885236,-121.289928,4897
38.88535,-121.289926,4897
38.885464,-121.289922,4897
38.885578,-121.289919,4897
38.885692,-121.289915,4897
38.885806,-121.289911,4897
38.88592,-121.289908,4897
38.886024,-121.289859,4897
38.886091,-121.289744,4897
38.88653,-121.289406,4897
38.884692,-121.290288,4897
38.884879,-121.290257,4897
38.885017,-121.290262,4897
38.885173,-121.29027,4897
38.885328,-121.290275,4897
38.885483,-121.290277,4897
38.885638,-121.290279,4897
38.885794,-121.290281,4897
38.886104,-121.290285,4897
38.885093,-121.289932,4897
38.88653,-121.288952,4897
38.886528,-121.288869,4897
38.886525,-121.288787,4897
38.886282,-121.289586,4897
38.886282,-121.289646,4897
38.886282,-121.289706,4897
38.884865,-121.289922,4897
38.884752,-121.289907,4897
38.884638,-121.289893,4897
38.884568,-121.289784,4897
38.884546,-121.289562,4897
38.884645,-121.289397,4897
38.88479,-121.289392,4897
38.884985,-121.289399,4897
38.885181,-121.289406,4897
38.885376,-121.289414,4897
38.885571,-121.289421,4897
38.885962,-121.289436,4897
38.885962,-121.289436,4897
38.886093,-121.289584,4897
38.715322,-121.314787,30000
38.687172,-121.463933,30000
38.471646,-121.435158,55422
38.672642,-121.380343,63000
38.608085,-121.449651,65000
38.636833,-121.44164,65000
38.544162,-121.460652,65000
38.493504,-121.475304,66500
38.636877,-121.444948,71000
38.521202,-121.428146,75000
38.459002,-121.428794,77000
38.6238,-121.439872,85000
38.466938,-121.455631,95625
38.62391,-121.439208,96140
38.517029,-121.513809,104250
38.679598,-121.356035,105000
38.520319,-121.504727,108000
38.635232,-121.460098,109000
38.610852,-121.273278,115000
38.658812,-121.542345,115000
38.563402,-121.327747,115500
38.660173,-121.440216,115620
38.59368,-121.316054,116000
38.492177,-121.503392,122000
38.491991,-121.477636,122500
38.481454,-121.446644,123000
38.655554,-121.464275,124000
38.69043,-121.361035,124000
38.686061,-121.369949,124413
38.482717,-121.499683,125000
38.477297,-121.411513,130000
38.659016,-121.370457,131750
38.646541,-121.441139,137721
38.623045,-121.486279,137760
38.487297,-121.44295,138000
38.619012,-121.415329,140000
38.522015,-121.438713,145000
38.47955,-121.410867,145000
38.472117,-121.459589,150000
38.559641,-121.32316,150000
38.493484,-121.42035,151000
38.68747,-121.349234,155000
38.695863,-121.300814,155800
38.554927,-121.35521,156142
38.474854,-121.404726,158000
38.465271,-121.40426,159900
38.689239,-121.267737,160000
38.70968,-121.382328,161500
38.536751,-121.359154,161600
38.282047,-121.295812,162000
38.487864,-121.402476,165000
38.467487,-121.377055,165000
38.434075,-121.432623,167293
38.677003,-121.354454,168000
38.449153,-121.428272,168000
38.71846,-121.370862,168750
38.544374,-121.370874,168750
38.71641,-121.306239,170000
38.479343,-121.372553,170250
38.466781,-121.450955,173000
38.77491,-120.597599,175000
38.553275,-121.346218,176095
38.68271,-121.501697,176250
38.70799,-121.302979,178000
38.448452,-121.428536,179000
38.60868,-121.27849,180000
38.646206,-121.442767,180000
38.734136,-121.299639,180000
38.44617,-121.427824,181000
38.68279,-121.453509,182000
38.72446,-121.292829,182587
38.48291,-121.491509,185074
38.453839,-121.357919,185833
38.565322,-121.374251,186785
38.476048,-121.494961,187000
38.609864,-121.492304,188335
38.431239,-121.44001,190000
38.659434,-121.455236,190000
38.573917,-121.316916,190000
38.727609,-121.226494,190000
38.478239,-121.446326,191250
38.589925,-121.299059,193000
38.470494,-121.454162,193500
39.020808,-120.821518,194818
38.693071,-121.332365,195000
38.676437,-121.279165,195000
38.690504,-120.996245,195000
38.611055,-121.369964,195000
38.532725,-121.469078,198000
38.618019,-121.510215,199900
38.66424,-121.303675,200000
38.622634,-121.330846,201000
38.42139,-121.411339,204918
38.724083,-121.3584,205000
38.678758,-120.844118,205000
38.641727,-121.412703,205878
38.47723,-121.492568,207000
38.71174,-121.342675,207744
38.681952,-121.505009,209000
38.640807,-121.533522,210000
38.668433,-121.503471,210944
38.793533,-121.289685,212500
38.449651,-121.414704,213750
38.410561,-121.404327,215000
38.691215,-120.994949,215000
38.736392,-121.2664,215000
38.688255,-120.810235,216033
38.593598,-121.403637,220000
38.557433,-121.47034,220000
38.556818,-121.490669,220000
38.698058,-121.294893,220000
38.404888,-121.443998,220000
38.63173,-121.335286,220702
38.585291,-121.406824,221250
38.423913,-121.439115,222000
38.3052,-121.4033,222500
38.421713,-121.345191,222750
38.638882,-121.531883,225000
38.650729,-121.466483,225000
38.459524,-121.3501,228750
38.443184,-121.364388,229000
38.798028,-121.235364,230095
38.639891,-121.537603,232500
38.59675,-121.312716,233000
38.38751,-121.370276,233500
38.671556,-121.520916,239000
38.706209,-121.369509,240000
38.420637,-121.375798,240000
38.443305,-121.435296,240971
38.625932,-121.271517,242000
38.455753,-121.349273,243450
38.674226,-121.525497,243500
38.720767,-121.376678,246544
38.70884,-121.359559,246750
38.631139,-121.501879,247000
38.657267,-121.310352,247000
38.708966,-121.32467,249000
38.422241,-121.458022,249000
38.428852,-121.415628,250000
38.627698,-121.369698,250000
38.804993,-121.293609,250000
38.555633,-121.350691,252000
38.442845,-121.373272,255000
38.599449,-121.400305,255000
38.776649,-121.339589,255000
38.675594,-121.515878,257200
38.679409,-121.219107,260000
38.89918,-121.322514,260000
38.679191,-121.537622,263500
38.387708,-121.436522,266510
38.88156,-121.301343,267750
38.813546,-120.809254,270000
38.770835,-121.366996,271000
38.695801,-121.079216,272700
38.64347,-120.888183,275000
38.397455,-121.468391,275000
38.663728,-121.525833,276000
38.844116,-121.274806,276500
38.258976,-121.321266,278000
38.667332,-121.528276,279000
38.66266,-121.316858,280000
38.691393,-121.305215,280000
38.397923,-121.450219,285000
38.417191,-121.473897,288000
38.391085,-121.347231,289000
38.567865,-121.410699,290000
38.704554,-121.354753,290000
38.644927,-121.43054,293996
38.729993,-120.802458,294000
38.450548,-121.363002,294173
38.825096,-121.198432,295000
38.446286,-121.400817,298000
38.422221,-121.375799,298000
38.556844,-121.490769,299000
38.567795,-121.410703,300000
38.905927,-120.975169,300000
38.404505,-121.346938,300000
38.800539,-121.260979,300567
38.38912,-121.434389,303000
38.715493,-121.26293,305000
38.865017,-121.32302,306000
38.618369,-121.326187,310000
38.651617,-121.131674,310000
38.76349,-121.275881,310000
38.490408,-121.547664,311518
38.844144,-121.274174,312000
38.529181,-121.224755,313000
38.668289,-121.192316,315000
38.775872,-121.298864,315000
38.711927,-121.343608,315000
38.606569,-121.368424,315000
38.815493,-121.262908,315000
38.525115,-121.518689,320000
38.64977,-121.53448,322000
38.82273,-121.26424,325000
38.772821,-121.364821,325500
38.771917,-121.304439,326951
38.290119,-121.286023,328370
38.861864,-121.267478,330000
38.580545,-121.279016,330000
38.56803,-121.309966,331200
38.6354,-121.53499,332000
38.674864,-121.4958,334000
38.667703,-121.209456,335000
38.66841,-121.494639,341000
38.807816,-121.270008,346375
38.79218,-121.28595,347225
38.386239,-121.448159,349000
38.709513,-121.359357,350000
38.853869,-121.271742,350000
38.792461,-121.275711,350000
38.762153,-121.283451,350000
38.483212,-121.54019,351000
38.686067,-121.073413,356200
38.733985,-121.236766,360000
38.792493,-121.331899,367463
38.778561,-121.362008,375000
38.247659,-121.515129,380000
38.429139,-121.423444,380578
38.629929,-121.323086,386222
38.867125,-121.319085,389000
38.5357,-121.2249,390000
38.737872,-121.249025,395500
38.527384,-121.233531,396000
38.405571,-121.445186,397000
38.904869,-121.32075,400000
38.656299,-121.079783,400000
38.808581,-121.32785,412500
38.551611,-121.504437,413500
38.634111,-121.353376,415000
38.935579,-121.079018,420454
38.579326,-121.44252,425000
38.669805,-120.999007,425000
38.860007,-121.310946,433500
38.804773,-121.341195,438000
38.66051,-121.163689,441000
38.506371,-121.514456,445000
38.673882,-121.105077,446000
38.621566,-121.370882,450000
38.750577,-121.232768,455000
38.680092,-121.036467,460000
38.690867,-120.693641,475000
38.84255,-120.8754,490000
38.681778,-121.035838,493000
38.676131,-121.038931,508000
38.780051,-121.378718,511000
38.650735,-121.258628,525000
38.664066,-121.056735,533000
38.588936,-121.373606,545000
38.865246,-121.094869,560000
38.568438,-121.457854,575000
38.703962,-121.1871,575000
38.45326,-121.32573,598695
38.798448,-121.344054,600000
38.772672,-121.220232,600000
38.732096,-121.219142,600000
38.781134,-121.222801,600000
38.78861,-121.339495,610000
38.6478,-121.0309,622500
38.682961,-121.033253,680000
38.706692,-121.058869,879000
38.415298,-121.194858,884790
38.851645,-121.231742,1551
38.490447,-121.129337,2000
38.488628,-121.387759,56950
38.542419,-121.359904,60000
38.471139,-121.432255,61000
38.670467,-121.359799,62000
38.539213,-121.46393,68566
38.643978,-121.449562,70000
38.618716,-121.466327,80000
38.64472,-121.452228,85500
38.627147,-121.500799,92000
38.520469,-121.458606,93600
38.488238,-121.472561,95000
38.628842,-121.446127,97750
38.484374,-121.463157,104000
38.679279,-121.376615,105000
38.578675,-121.409951,107666
38.511893,-121.457676,109000
38.647398,-121.432914,110000
38.669587,-121.379879,110000
38.480126,-121.487869,112500
38.479593,-121.48434,114800
38.465551,-121.42661,116000
38.681393,-120.996713,119000
38.528479,-121.411806,121500
38.47709,-121.410569,122000
38.532359,-121.41167,123675
38.631925,-121.427775,126854
38.546091,-121.457745,127059
38.507339,-121.416267,128687
38.466388,-121.458861,129500
38.52049,-121.411383,130000
38.506382,-121.483574,131750
38.695589,-121.444133,132000
38.462376,-121.426556,134000
38.593049,-121.30304,134000
38.88415,-121.270277,138000
38.706175,-121.379776,142000
38.603593,-121.417011,143012
38.477563,-121.384382,145846
38.563084,-121.535579,147000
38.54117,-121.458129,148750
38.46654,-121.419029,150000
38.672567,-121.356754,150454
38.46616,-121.448283,151087
38.725873,-121.35856,157296
38.473775,-121.493777,157500
38.502034,-121.456027,160000
38.685361,-121.376938,160000
38.717738,-121.308322,161250
38.462821,-121.433135,164000
38.556178,-121.476256,165000
38.584526,-121.534609,165000
38.467012,-121.359969,165750
38.681554,-121.312934,166000
38.634292,-121.485106,169000
38.893168,-121.305398,170000
38.795529,-121.328819,170000
38.490606,-121.410173,170000
38.475853,-121.477039,170000
38.490822,-121.401643,170725
38.480859,-121.539745,171750
38.622794,-121.499173,172000
38.502254,-121.451444,173056
38.433919,-121.422347,174000
38.62457,-121.486913,174250
38.44574,-121.3725,176850
38.45073,-121.427528,179500
38.667254,-121.240708,185000
38.88417,-121.270222,188000
38.634335,-121.486098,188700
38.530144,-121.43749,189000
38.66745,-121.2364,189000
38.699714,-121.311635,189836
38.649258,-121.465308,190000
38.687006,-121.254319,191250
38.477568,-121.492574,191675
38.46734,-121.419843,195500
38.700717,-121.3133,198000
38.651386,-121.45042,200000
38.42442,-121.440357,200000
38.452075,-121.366461,200000
38.569943,-121.527539,200100
38.68197,-121.500025,201528
38.438818,-121.37443,204750
38.68607,-121.342369,205000
38.555781,-121.485331,205000
38.623372,-121.347665,205900
38.424421,-121.443915,207000
38.612694,-121.456669,207973
38.737882,-121.308142,208250
38.694279,-121.373395,208318
38.259708,-121.311616,209347
38.444,-121.370993,211500
38.722959,-121.347115,212000
38.467836,-121.410366,213000
38.451398,-121.366614,216000
38.508217,-121.411207,216021
38.715423,-121.246743,219000
38.390893,-121.437821,219794
38.424497,-121.426595,220000
38.793152,-121.290025,220000
38.665104,-121.315901,220000
38.289544,-121.284607,220000
38.69674,-121.350519,223000
38.631026,-121.501879,224000
38.629468,-121.376445,224000
38.70355,-121.375103,224252
38.69757,-120.995739,224500
38.703056,-121.235221,225000
38.389756,-121.446246,228000
38.897814,-121.324691,229027
38.467936,-121.445477,229500
38.445342,-121.441504,230000
38.417382,-121.484325,230000
38.457679,-121.35962,232425
38.499893,-121.45889,234000
38.708824,-121.256803,235000
38.417,-121.397424,235301
38.655245,-121.075915,235738
